Nom,prix,link,marque,Description,modele,couleur,cathegorie
Generic Oreillettes Bluetooth  F9 + Power Bank  2000mAh - Noir,2870,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/53849/1.jpg?8344,Generic,"['Modèle: F9-5C', 'Type de casque: intra-auriculaire', 'Version BT: V5.0', 'Distance BT: 10-15 M', 'Système de piste sonore: stéréo', 'Version de réduction du bruit: CVC8.0', 'Temps de musique: 180 heures (avec salle de chargement)', 'Temps de conversation: 220 heures (avec salle de charge)', ""La capacité d'un seul écouteur: 50mA-h"", 'Capacité de la batterie du boîtier de charge: 2000mA-h', 'Chargez le casque: 25 fois', 'Temps de charge: 1 heure', 'Protocole de support: HFP  A2DP  HSP  AVRCP', 'Étanche: IPX7 étanche', 'Protocole Bluetooth: HFP  HSP  A2DP  AVRCP']",pour iphone samsung xiaomi huawei lg htc,noir,telephone-tablette
Generic Écouteurs intra-auriculaires sans fil Bluetooth 5.0 TWS Pro 4,2800,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/62489/1.jpg?8691,Generic,"['Blanc', 'Pro 4', 'Bluetooth']",TWS Pro 4,blanc,telephone-tablette
Generic Batterie Mobile Rechargeable - PowerBank 10000 mah - Noir,3980,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/593601/1.jpg?9904,Generic,"['Taille du produit: L136 * W68 * H15 mmm', ""Tension d'entrée : 5 V2,1 A"", 'Tension de sortie : 5 V2,1 A', 'Type de batterie : batterie lithium polymère', 'Capacité de la batterie : 10000mAh', 'Poids du produit: 235g', ""Fonction supplémentaire : 4 LED d'indication de puissance affichent la puissance restante actuelle (25 % ~ 50 % ~ 75 % ~ 100 %)"", ""Interface d'entrée : Micro USB  USB Type C"", 'Interface de sortie: deux interfaces USB, prend en charge le chargement de 2 appareils en même temps.']",10000mAH POWER BANK,noir,telephone-tablette
Commune Écouteurs Sans Fil Bluetooth 5.3 Slide Cover Longue Durée De Vie,3999,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/433121/1.jpg?9003,Commune,"[""Construit avec la version bt5.3, il offre des vitesses de transfert de données élevées, une connectivité stable et une faible consommation d'énergie."", 'Conception de la couverture coulissante: la dernière conception de couverture coulissante de mode, la couverture coulissante adopte la conception de rail.', 'Longue durée de fonctionnement: 4 - 5 heures après une charge complète, le boîtier de charge charge charge le casque 15 - 20 fois.', 'Le contrôle tou - CH polyvalent vous permet de prendre des appels, de changer de chanson ou de contrôler le volume en touchant simplement ces écouteurs intra - auriculaires sans fil, sans avoir à sortir votre smartphone de votre poche.', ""Microphone haute sensibilité intégré pour vous offrir un son clair de haute qualité et une excellente expérience d'appel."", ""S'allume automatiquement et s'apparie entre les écouteurs gauche et droit. Appariement facile et rapide avec des périphériques audio compatibles bt. La distance effective de l'espace ouvert est d'environ 10 - 15 mètres."", 'Conception binaurale sans fil, séparation des canaux auriculaires gauche et droit. Vous pouvez utiliser les écouteurs seuls ou par paires.']",M90,Noir,telephone-tablette
Generic Ecouteurs Bluetooth M10 - Noir,2860,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/53849/1.jpg?7584,Generic,"['Super grande capacité 2000mAh pour la charge, super longue durée de vie', ""Environ 5 heures de temps de musiquetemps de conversation pour l'écouteur entièrement chargé 1 fois, 10 fois pour que le boîtier de charge charge l'écouteur."", ""Contrôle tactile facile en touchant l'écouteur pour augmenterbaisser le volume, liremettre en pause la chanson, la chanson suivanteprécédente, activerdésactiver l'assistant vocal (assistant vocal Siri et Android), allumeréteindre, répondrerejeter l'appel"", 'Affichage du niveau de puissance pour le boîtier de charge et les écouteurs', 'Bluetooth 5.1', 'Distance effective : > 10 m', 'Imperméabilité à la sueurà la pluie', 'couplage automatique', 'Suppression du bruit CVC8.0', 'Taille de la boîte de charge : 3,5 cm x 4,7 cm x 9,2 cm, taille des écouteurs : 2,1 cm x 2,3 cm x 1,3 cm.', ""Poids de l'emballage : 0,15 kg, poids des écouteurs 1 pièce : 4,3 g, poids de la boîte de chargement : 86 g."", ""Taille de l'emballage : 5 cm x 10 cm x 15 cm.""]",tous les téléphones mobiles et appareils Bluetooth,Noir,telephone-tablette
"VILLAON V20  - 6.3"" - ROM 32Go - RAM 2Go - Dual SIM - Bleu",23600,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/418121/1.jpg?2148,VILLAON,"['Type de produit : Smartphone', 'Modèle : Villaon V20', 'Ecran : 6.3 Pouces', 'Résolution : 854 x 480 pixels', 'Caméra principale : 5 MP', 'Mémoire RAM: 2 GB', 'Mémoire ROM : 32Go  Extensible', 'Capacité de la batterie: 3000 mAh', 'Couleur : Bleu']",V20,Bleu,telephone-tablette
Generic Power bank Charge Rapide ORV 10000 mAh - Banques d’alimentation portable Noir - Noir,5990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/887121/1.jpg?0075,Generic,"[""Chargeur portable de banque d'alimentation."", 'Avec 4 câbles de charge inclus.', 'Matériau : ABS et aluminium.', 'Dimensions : 14x7x1,5 cm.', 'Couleur : blanc, noir.', 'Capacité : 2000 mAh.', 'Tension : 12V.', 'Câble de sortie C.', 'Câble de sortie micro USB.', 'Câble de sortie iPhone.', 'Câble de sortie USB.', 'Port USB.', 'Entrée USB C.']",10000 MAH,Noir,telephone-tablette
General Bluetooth Air PRO3 Casque sans fil HIFI Écouteurs à la mode,4299,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/880121/1.jpg?8692,General,"['Caractéristiques techniques :', 'Version Bluetooth : V5.0+EDR', 'Notre version Bluetooth sera remplacée en temps voulu en fonction de la dernière version sur le marché, et la version actuelle est 5.2.', 'Distance de travail : environ 50 pieds (≥15M)', 'Temps de charge : environ 50 minutes', 'Durée de la musique et de la parole : 4-5 heures', 'Autonomie en veille : 7 jours', ""Indice d'étanchéité : IPX6 (résistance à l'eau et à la sueur)"", 'Poids du casque : environ 3,5 g', 'Capacité de la batterie : 65mAh (casque) 650mAh (boîtier de chargement)', 'Renommer, positionnement GPS', 'ToucheSubwoofer', 'Mise en marchearrêt automatique', 'Appel binaural, chanson précédente, chanson suivante']",pro3,White,telephone-tablette
Generic Casque Bluetooth Sans Fil P9 + EDR - Version 2023 - Anti Bruit Avec Micro - bleu,5990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/887121/1.jpg?6351,Generic,"['Marque : Music Pioneer', 'Modèle : P9', 'Nom du produit : écouteurs Bluetooth', 'Couleur : Blanc', 'Puissance de charge : 50mW', 'Version Bluetooth : Bluetooth 5.0', 'Réponse en fréquence du casque : 20Hz-20KHz', ""Tension d'alimentation : 3.3-4.2V"", 'SNR : 100dB', ""Portée : jusqu'à 15 mètres"", 'Réponse en fréquence 5-2500Hz', 'Sensibilité 105dB', 'Durée de la musique 8-10 heures', ""Autonomie en veille jusqu'à 10 heures"", 'Gamme de fréquences 2,4 GHZ-2,48 FGZ', 'Mode de transfert : type bobine mobile', 'Gamme de fréquences : 24GHz-2480GHz', 'Tension de charge : 5V', 'Spécification du klaxon : 40mm', 'Impédance : 32', 'Interface de chargement : Micro USB', 'Type de prise : Interface stéréo 3,5 mm', 'Capacité de la batterie : 400\xa0mA', 'Poids : 150g5.3oz']",P9,Bleu,telephone-tablette
Generic Casque Bluetooth Sans Fil P9 + EDR - Version 2023 - Anti Bruit Avec Micro - Blanc Gris,5990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/887121/1.jpg?6351,Generic,"['Marque : Music Pioneer', 'Modèle : P9', 'Nom du produit : écouteurs Bluetooth', 'Couleur : Blanc', 'Puissance de charge : 50mW', 'Version Bluetooth : Bluetooth 5.0', 'Réponse en fréquence du casque : 20Hz-20KHz', ""Tension d'alimentation : 3.3-4.2V"", 'SNR : 100dB', ""Portée : jusqu'à 15 mètres"", 'Réponse en fréquence 5-2500Hz', 'Sensibilité 105dB', 'Durée de la musique 8-10 heures', ""Autonomie en veille jusqu'à 10 heures"", 'Gamme de fréquences 2,4 GHZ-2,48 FGZ', 'Mode de transfert : type bobine mobile', 'Gamme de fréquences : 24GHz-2480GHz', 'Tension de charge : 5V', 'Spécification du klaxon : 40mm', 'Impédance : 32', 'Interface de chargement : Micro USB', 'Type de prise : Interface stéréo 3,5 mm', 'Capacité de la batterie : 400\xa0mA', 'Poids : 150g5.3oz']",P9,Blanc - Gris,telephone-tablette
Itel it2163 - Dual SIM - 1000mAh - Bluetooth - Noir,5950,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/264121/1.jpg?0572,Itel,"['Type de produit : Téléphone portable', 'Modèle : IT 2163', 'Version : Dual Sim', 'Réseau : GSM  GPRS', 'Ecran : 1.8 pouces', 'Résolution : 320 x 480 (HVGA)', 'Mémoire externe : MicroSD, extensible à 8 Go', 'Connectivité : Bluetooth, Jack, Micro USB', 'Applications : Facebook, Palmchat', 'Batterie : 1000 mAh', 'Dimensions : 11.5 x 6.3 x 1.18 cm', 'Poids : 0.125 kg']",it2163,Noir,telephone-tablette
"XIAOMI Redmi Note 4 - 5.5"" 13MP Dual SIM 32Go - 3Go - 13Mpx - 4100mAh - 4G LTE - Gold",29990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/790121/1.jpg?8683,XIAOMI,"['Type de produit : Smartphone', 'Modèle :\xa0Redmi Note 4Dimensions 151 x 76 x 8,35 mm', ""Diagonale d'écran 5,5 pouces"", ""Définition d'écran 1920 x 1080 px"", 'Résolution 401 ppp', ""Type d'écran IPS"", 'Allumez mince avec une batterie de 30 000 mAh', 'Qualcomm 625, 20 % plus économe en énergie', 'Mémoire Ram : 3Go', 'Mémoire Rom : 32Go', 'Appareil photo CMOS 13MP, superbe en basse lumière', 'Simplifiez-vous la vie, MIUI 8', 'Verre incurvé 2,5D', 'Poids 175 g']",Xiaomi Redmi Note 4,Gold,telephone-tablette
Generic Casque Bluetooth Sans Fil P9 + EDR - Version 2023 - Anti Bruit Avec Micro - Rouge,5990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/776121/1.jpg?1409,Generic,"['Marque : Music Pioneer', 'Modèle : P9', 'Nom du produit : écouteurs Bluetooth', 'Couleur : Blanc', 'Puissance de charge : 50mW', 'Version Bluetooth : Bluetooth 5.0', 'Réponse en fréquence du casque : 20Hz-20KHz', ""Tension d'alimentation : 3.3-4.2V"", 'SNR : 100dB', ""Portée : jusqu'à 15 mètres"", 'Réponse en fréquence 5-2500Hz', 'Sensibilité 105dB', 'Durée de la musique 8-10 heures', ""Autonomie en veille jusqu'à 10 heures"", 'Gamme de fréquences 2,4 GHZ-2,48 FGZ', 'Mode de transfert : type bobine mobile', 'Gamme de fréquences : 24GHz-2480GHz', 'Tension de charge : 5V', 'Spécification du klaxon : 40mm', 'Impédance : 32', 'Interface de chargement : Micro USB', 'Type de prise : Interface stéréo 3,5 mm', 'Capacité de la batterie : 400\xa0mA', 'Poids : 150g5.3oz']",P9,Rouge,telephone-tablette
Generic Câble De Charge Magnétique - 3 En 1,1750,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/30638/1.jpg?3447,Generic,[],CDX001,black,telephone-tablette
Samsung Galaxy A14 5G RAM 4Go - ROM 128Go - Silver,90800,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/440911/1.jpg?8407,Samsung,"['Marque : SAMSUNG', 'Nom du modèle : A14 5G', 'Sans fil Déverrouillé pour tous les opérateurs', ""Système d'exploitation : Android 13.0"", 'Technologie cellulaire : 5G', 'Capacité de stockage de la mémoire : 128 GB', 'Technologie de connectivité : Bluetooth, Wi-Fi, USB', 'Couleur : Noir', ""Taille de l'écran : 6,6 pouces"", 'Technologie de réseau sans fil : GSM']",Galaxy A14,Silver,telephone-tablette
Samsung Galaxy A14 5G RAM 4Go - ROM 64Go - Silver + Bon d'achat,79300,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/437021/1.jpg?3323,Samsung,"['Marque : SAMSUNG', 'Nom du modèle : A14 5G', 'Sans fil Déverrouillé pour tous les opérateurs', ""Système d'exploitation : Android 13.0"", 'Technologie cellulaire : 5G', 'Capacité de stockage de la mémoire : 64 GB', 'Technologie de connectivité : Bluetooth, Wi-Fi, USB', 'Couleur : Silver', ""Taille de l'écran : 6,6 pouces"", 'Technologie de réseau sans fil : GSM']",Galaxy A14,Silver,telephone-tablette
Generic T W S Écran Tactile Sans Fil Bluetooth 5.0 Étanche Sport Hi-Fi Écouteur-Rose,2780,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/53849/1.jpg?9424,Generic,"['Type de produit : Casque', 'Méthode de connexion : Bluetooth', 'Fonction: Toucher', 'Temps de travail : 2-3 heures.', 'Temps de charge : 1 heure.', 'Autonomie en veille : 100 foisheure pour une seule oreille, 60 foisheure pour les deux oreilles.', 'Portée : 10-15m', 'Quantité : 1 paire']",pour iphone samsung xiaomi huawei lg htc,Rose,telephone-tablette
Bluetooth Ecouteurs Bluetooth Pro5 - Sans clignotant - Qualité Garantie,3490,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/17706/1.jpg?1596,Bluetooth,"['Version Bluetooth : 5.2', 'Distance de détection : 15 mètres', 'Temps de lecture : environ 5 heures', 'Réduction Intelligente du bruit : Oui', ""Temps d'attente : 120 heures"", 'Chargement des écouteurs : moins 1 heure', 'Chargement de la boîte de rangement : 1 heure', 'Temps de lecture : 5 - 6 heures', 'Tension de chargecourent : 5V1A']",Pro5,Blanc,telephone-tablette
"XIAOMI Redmi Note 4 5.5"" 13MP Dual SIM 32GB ROM 3GB RAM 4G LTE Smartphone -Black",29990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/223121/1.jpg?0939,XIAOMI,"['Power on slim with 4050mAh battery', 'Qualcomm 625, 20% more power-efficient', 'Game on with up to 3GB RAM 32GB ROM', '13MP CMOS camera, stunning in low light', 'Simplify your life, MIUI 8', '2.5D curved glass']",Xiaomi Redmi Note 4,Black,telephone-tablette
"Generic Ecouteurs Led Pro 8S casques d'écoute sans fil pour tout Smartphones, oreillettes, Qualité supérieure",6490,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/338001/1.jpg?9508,Generic,"['Version Bluetooth: 5.2 Distance de détection: 10-15 mètres', 'Temps de lecture: 3-4 heures', 'Réduction intelligente du bruit: Oui', 'Temps de veille: 6 heures', 'Chargement des écouteurs: 1 heure', 'Chargement de la boîte de rangement: 1-2 heures', 'Marque: Générique,', 'Kit piéton intra-auriculaires', 'Connexion sans fil via bluetooth 5.0,', 'Temps de charge: Environs 2h', 'Autonomie: Environs 4h,', 'Compatibilité: iOS, Android, Microsoft,']",Pro 8S,BLANC,telephone-tablette
Generic Ecouteurs Bluetooth Led Pro 8S - Qualité supérieure Compatible avec Apple et Android - Blanc,5990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/776121/1.jpg?1409,Generic,"['MERCI DE CHARGER 2H AVANT UTILISATION', 'Numéro de modèle :\tPRO8S', ""Résistance à l'eau :\t\xa0 IPX-6"", 'Style :\t Intra-auriculaire', 'MOQ : 100', 'Version BT : V5.0', 'Taille des écouteurs : 1.66*0.6*4.1cm', 'Distance de fonctionnement : 10-15M', 'Taille de la boîte : 17cm * 14 cm * 8 cm', 'Accord de prise en charge :\t HSP, HFP, A2DP, AVRCP', 'Taille du carton : 47X27X42 cm', 'Durée de conversation : 2-2,5 heures', 'Durée de la musique : 60 heures', 'Couleurs : blanc', 'Temps de charge : 2 heures', 'Poids : 0,15 kg', ""Batterie de l'écouteur : 30mAh"", 'Systerm IOS', 'étui de chargement :\t\xa0 300mAh']",Pro 8s,Blanc,telephone-tablette
Samsung Galaxy A03 Core - RAM 2Go - ROM 32Go - Vert clair,43500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/449301/1.jpg?8204,Samsung,"['Type Produit : Smartphone', 'Marque : Samsung', 'Modèle : Galaxy A03 Core', 'Taille écran : 6.5', '4G', ""Résolution d'affichage : HD+ 720x1480 Pixels"", 'RAM : 2Go', 'ROM : 32Go', 'Dual SIM', 'Processeur : QUad-core 1.5 GHz', 'Caméra principale : 8MP', 'Caméra secondaire (selfie) : 5MP Megapixels', 'GPS : OUI', 'Bluetooth : OUI', 'USB : OUI', 'Batterie : 5000mAh', 'Vendu sans les écouteurs']",A03 Core,Vert clair,telephone-tablette
Generic Casque sans fil bluetooth casque audio réduction du bruit HD double oreille casque,2955,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/420911/1.jpg?8142,Generic,"['It provides high data transmission speed.', 'The connection is stable and the power consumption is low.', 'It provides you with high-quality clear sound and excellent experience.']",Generic,WHITE,telephone-tablette
Generic Power Banks Fil D'origine 10000mAh Charge Rapide Portable - Noir,4990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/268021/1.jpg?2600,Generic,"[""Type de produit :\xa0Power Banks Fil D'origine"", 'Puissance : 10000mAh', 'Charge Rapide Portable', ""Mettez - le facilement dans n'importe quelle poche ou sac."", ""L'affichage L - E - D intégré affiche avec précision la capacité restante en format numérique."", 'Sélectionnez le mode de charge Micro USB ou C.', 'Charge rapide pour deux personnes']",Power 10000,Noir,telephone-tablette
Generic Etui De Téléphone Pour Tecno Camon 20 Pro En Cuir - Marron,3100,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/582121/1.jpg?5937,Generic,"['Type de produit :\xa0Etui De Téléphone Pour Tecno Camon 20 Pro En Cuir', 'Couverture de téléphone', 'Étui de protection', 'Matériau TPU', 'Avec des couleurs vives', ""Excellente résistance à l'usure"", 'Convient à votre téléphone mobile', 'Sans retirer le boîtier']",EDA004570005E,Marron,telephone-tablette
Generic Ecouteurs Bluetooth F9 + 2000mAh Powerbank - Noir,3195,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/247811/1.jpg?8083,Generic,"['HIFI effect', 'Use as 2000mAh battery to charge your phone', 'About 5 hours music timetalk time for the 1 time fully charged earphone,\xa0 20 times for the charging box to charge the earphone.', 'Easy touch control by touching earphone\xa0for volume updown, PlayPause Song, NextPrevious Song, activatedeactivate Voice Assistant(Siri and Android Voice assistant), power onoff, AnswerReject call', 'Power Level Display for the charging box and earphone']",AF9,Noir,telephone-tablette
Generic R05 Bluetooth 5.2 bruit annulant True Music jeu casque,6600,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/834911/1.jpg?3069,Generic,"['Basse consommation, haute fréquence, retard non-inductif, commutation de mode de musique de jeu', 'Nouvelle puce de jeu Bluetooth 5.1, haut-parleur de choc bio-diaphragme', 'Appel micro ultra-clair, e-sports gaming respiration lumière', 'Diaphragme biologique ultra-clair, la qualité sonore est transparente et puissante, et l’unité de diaphragme mobile haute performance coil + graphene est utilisée pour restaurer la qualité sonore et rendre la qualité sonore encore meilleure.', 'Peu importe l’écouteur principal et supplémentaire, vous pouvez l’écouter lorsque vous le prenez. Il est équipé d’une puce intelligente à double hôte, et les oreilles gauche et droite sont synchronisées et reliées indépendamment les unes aux autres, et peuvent être utilisées à tout moment.']",R05,blanc,telephone-tablette
Mooka Carte Mémoire SD - 64GB - Noir Pur,2955,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/691811/1.jpg?4703,Mooka,"['Type de produit: Carte mémoire', 'Capacité: 64GB', 'Vitesse de lecture: 80MBs', ""Vitesse d'écriture: 30MBs""]",MOOKA TF 64GB,BLACK,telephone-tablette
Samsung Galaxy A03 Core - RAM 2Go - ROM 32Go - 5000 mAh – Bronze,43500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/631201/1.jpg?8204,Samsung,"['Type Produit : Smartphone', 'Marque : Samsung', 'Modèle : Galaxy A03 Core', 'Taille écran : 6.5', '4G', ""Résolution d'affichage : HD+ 720x1480 Pixels"", 'RAM : 2Go', 'ROM : 32Go', 'Dual SIM', 'Processeur : QUad-core 1.5 GHz', 'Caméra principale : 8MP', 'Caméra secondaire (selfie) : 5MP Megapixels', 'GPS : OUI', 'Bluetooth : OUI', 'USB : OUI', 'Batterie : 5000mAh', 'Vendu sans les écouteurs']",A03 Core,Bronze,telephone-tablette
"Generic P47 Casque Bluetooth Sans Fil, Radio FM, Carte SD Mp3",2600,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/963121/1.jpg?8098,Generic,"['Prise en charge de la musique Bluetooth  FM  mp3.', 'Les boutons - poussoirs sont faciles à utiliser', ""[son de haute qualité] le lecteur de 40 mm, l'EDR et le pad d'oreille surround sont conçus pour fournir un bon environnement de fermeture et d'immersion pour vos oreilles et vous donner des effets stéréo de haute fidélité. Se perdre en écoutant de la musique ou en regardant des vidéos."", '[fonction de basse profonde] ces écouteurs sans fil avec pilote de 40 mm ont une fonction de basse profonde pour fournir une lecture de haute qualité avec une profondeur de basse exceptionnelle et une haute définition.']",P47 Casque Bluetooth,Noir,telephone-tablette
Generic Écouteur Bluetooth Universel 5.0 Sans Fil Stéréo – Noir,3900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/89538/1.jpg?5060,Generic,"['Connexion Bluetooth 5.0, signal stable et conversation claire.', ""Un bouton peut terminer n'importe quelle opération, y compris changer de chanson, répondre  raccrocher un appel."", ""Conception étanche, adaptée aux sports ou à l'exercice."", 'Mini et compact, conception intra-auriculaire ergonomique, pas facile à tomber et confortable à porter.', 'Adoptez la technologie de réduction du bruit CVC8.0, filtrez intelligemment le bruit autour.', 'Avec la boîte de charge, transport facile, pratique pour le charger à tout moment.', ""Prise en charge de l'affichage de l'alimentation via une connexion Bluetooth.""]",XG13,black,telephone-tablette
Generic Ecouteurs Bluetooth - Noir,2995,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/220911/1.jpg?8024,Generic,"['Il offre des vitesses de transfert de données élevées.', ""Connexion stable, faible consommation d'énergie."", 'Il vous offre un son clair de haute qualité et une expérience exceptionnelle.', 'En touchant simplement ces écouteurs sans fil, vous pouvez répondre aux appels, changer de chanson ou contrôler le volume.']",i12 Macaroon BLACK,Noir,telephone-tablette
Samsung Carte Mémoire - 64GB - Class 10 - Micro SD - Rouge,4500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/39779/1.jpg?3176,Samsung,"['Type De Produit: Carte Mémoire', 'Marque: Samsung', 'Modèle: EVO PLUS', 'Capacité De Stockage : 64GB', 'Vitesse De Lecture: 98mbps', 'Couleur: Rouge']",64GB  SD CARD,Rouge,telephone-tablette
General Casque sans fil Pro5 TWS Bluetooth 5.0 Waterproof Music,4399,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/880121/1.jpg?3244,General,"['Boîtier avec recharge sans fil', 'Suppression active\xa0du bruit pour un son immersif', 'Mode transparence\xa0pour entendre et se connecter avec le monde qui vous entoure', ""Trois tailles d'embouts en silicone doux et effilé pour un ajustement personnalisable"", ""Résistant à la sueur et à l'eau.""]",pro5,blanc,telephone-tablette
Samsung Galaxy A04e - RAM 3Go - ROM 32Go - Copper,50900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/371611/1.jpg?8326,Samsung,"['Type Produit : Smartphone', 'Marque : Samsung', 'Modèle : Galaxy A04', 'Taille écran : 6.5""', '4G', ""Résolution d'affichage : HD+ 720x1600 pixels"", 'RAM : 3Go', 'ROM : 32Go', 'Dual SIM', 'Processeur : Octa-core (2.3 GHz & 1.8 GHz)', 'Android 12, One UI Core 4.1', 'Caméra principale : 13MP + 2MP', 'Caméra secondaire (selfie) : 2MP Megapixels', 'GPS : OUI', 'Bluetooth : OUI', 'USB : OUI', 'Batterie : 5000mAh']",Galaxy A04e,Copper,telephone-tablette
Generic Écouteur Bluetooth F9  - TWS Touch - Blanc,3015,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/531021/1.jpg?5323,Generic,"['Type de produit :\xa0Écouteur Bluetooth F9\xa0 - TWS Touch', 'Portée de transmission : 10 mètres', 'Protocole Bluetooth : 5.0', ""Mode d'emploi : bouchons d'oreille"", ""Qu'il s'agisse d'une oreille simple ou double : stéréo bilatérale"", 'Autonomie de la batterie : 4-8 heures (heures)', ""Fonction : lumière respiratoire, longue durée de vie de la batterie, fonction NFC, écran d'affichage numérique, faible latence pour les jeux.""]",Écouteur Bluetooth F9,Blanc,telephone-tablette
Generic Macaroon Bluetooth Wireless Earphones Headsets Gift-PINK,2975,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/584911/1.jpg?2099,Generic,"['It provides high data transmission speed.', 'Listening to songs and calls, supporting listening to songs and making calls.', 'Each time the Bluetooth headset is connected to the phone, the Bluetooth headset will automatically connect back to the phone when it is turned on, which is convenient and faster.', 'The connection is stable and the power consumption is low.', 'It provides you with high-quality clear sound and excellent experience.', 'Noise Cancelling', '10-15 meters']",i12 Macaroon PINK,PINK,telephone-tablette
Generic Écouteur Bluetooth F9-5C Oreillette bluetooth sans fil TWS touch-noir,2990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/531021/1.jpg?8324,Generic,"['Portée de transmission : 10 mètres', 'Protocole Bluetooth : 5.0', 'Canal : Stéréo', ""Mode d'emploi : bouchons d'oreille"", ""Qu'il s'agisse d'une oreille simple ou double : stéréo bilatérale"", ""Fonction : affichage de puissance, fonction d'appel, commande vocale, musique de support."", ""Occasions de cadeaux applicables: mariages, anniversaires, pendaison de crémaillère, foires commerciales, promotions publicitaires, anniversaires, cadeaux d'affaires""]",Écouteur Bluetooth F9-5C,noir,telephone-tablette
"XIAOMI Redmi Note 3 5.5"" Dual SIM 3GB+32GB  4G LTE 4050mAh Smartphone - Silver",29900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/946121/1.jpg?0875,XIAOMI,"['5.5 "" (13.9 cm) full HD 1920 x 1080 pixels IPS LCD capacitive touchscreen and 401 ppi pixel density with Sunlight display, Reading mode and Night mode', '16MP f2.0 primary camera with Dual ISPs, PDAF and a two tone flash; 5MP front camera with f2.0 aperture', 'Android v6.0.1 Marshmallow OS with MIUI 8 (Volte enabled & Dual Whatsapp) and 1.8GHz Qualcomm 650 hexa-core 64-bit processor with ARM Cotex-A72 lead cores, 2GB LPDDR3 Dual-channel RAM, 16GB eMMC5.0 internal memory (expandable up to 32GB) and dual SIM (4G+4G) (Micro + Nano(Hybrid))', '4050mAH high density lithium-polymer battery', 'Metal body with a premium finish, fingerprint sensor with chip-level security and 0.3s unlock time']",XIAOMI Redmi Note 3,Silver,telephone-tablette
